feature,importance_kind,importance,importance_abs
img_hsv_v_hist_bin_7,feature_importance,0.18575472943484783,0.18575472943484783
series_id,feature_importance,0.16300983808469027,0.16300983808469027
img_glcm_homogeneity,feature_importance,0.06951788533478975,0.06951788533478975
treatment_protocol,feature_importance,0.0651710722631833,0.0651710722631833
img_r_mean,feature_importance,0.05548679572530091,0.05548679572530091
img_hsv_s_std,feature_importance,0.05092497495934367,0.05092497495934367
split_group_treatment,feature_importance,0.04928149891929934,0.04928149891929934
cover_mm,feature_importance,0.043315221555531025,0.043315221555531025
img_lbp_mean,feature_importance,0.031536181923002005,0.031536181923002005
img_strip_rust_max_pct,feature_importance,0.03032849926239578,0.03032849926239578
img_hsv_s_hist_bin_5,feature_importance,0.024721948750084266,0.024721948750084266
img_glcm_contrast,feature_importance,0.02159475302323699,0.02159475302323699
img_hsv_v_hist_bin_3,feature_importance,0.01926915382500738,0.01926915382500738
img_hsv_v_hist_bin_2,feature_importance,0.01293916255235672,0.01293916255235672
img_strip_peak_location_cm,feature_importance,0.010687716770917177,0.010687716770917177
img_g_std,feature_importance,0.010678484470190597,0.010678484470190597
img_hsv_v_hist_bin_5,feature_importance,0.009560241363942623,0.009560241363942623
img_gray_hist_bin_2,feature_importance,0.009210457559674978,0.009210457559674978
img_strip_rust_p90_pct,feature_importance,0.00861070036626188,0.00861070036626188
img_g_mean,feature_importance,0.008238560694735497,0.008238560694735497
img_rust_center_of_mass_cm,feature_importance,0.007727212272584438,0.007727212272584438
img_edge_to_center_rust_ratio,feature_importance,0.007358127157203853,0.007358127157203853
img_gray_hist_bin_1,feature_importance,0.006331292184768245,0.006331292184768245
img_hsv_s_hist_bin_2,feature_importance,0.006302096066065133,0.006302096066065133
img_glcm_energy,feature_importance,0.006042809225618839,0.006042809225618839
img_hsv_h_p10,feature_importance,0.005538044411878218,0.005538044411878218
img_hsv_v_hist_bin_4,feature_importance,0.0046918721636757255,0.0046918721636757255
img_gray_hist_bin_0,feature_importance,0.0046561703566112556,0.0046561703566112556
img_rust_blob_eccentricity_mean,feature_importance,0.004243480798322707,0.004243480798322707
img_hsv_v_hist_bin_1,feature_importance,0.0042119642603211105,0.0042119642603211105
img_r_std,feature_importance,0.004128170283365762,0.004128170283365762
img_contrast,feature_importance,0.0035460936996969394,0.0035460936996969394
img_strip_high_count,feature_importance,0.0031612514285370708,0.0031612514285370708
treatment_coarse,feature_importance,0.0030152179824654013,0.0030152179824654013
img_gray_mask_ratio_pct,feature_importance,0.002996952025569044,0.002996952025569044
img_hsv_h_hist_bin_2,feature_importance,0.0026739628665382043,0.0026739628665382043
img_rust_area_ratio_pct,feature_importance,0.00242711301689269,0.00242711301689269
img_gray_hist_bin_3,feature_importance,0.0023698397708358243,0.0023698397708358243
img_brightness_std,feature_importance,0.002300618481967831,0.002300618481967831
img_hsv_h_hist_bin_7,feature_importance,0.002170389065213385,0.002170389065213385
img_hsv_s_p90,feature_importance,0.0021256986947264522,0.0021256986947264522
img_hsv_v_hist_bin_0,feature_importance,0.0017194302781717852,0.0017194302781717852
img_gray_hist_bin_6,feature_importance,0.0017158342525362968,0.0017158342525362968
img_hsv_h_hist_bin_6,feature_importance,0.001676246376518975,0.001676246376518975
img_gray_hist_bin_4,feature_importance,0.0016449025715701282,0.0016449025715701282
img_hsv_s_hist_bin_4,feature_importance,0.0014695637000841089,0.0014695637000841089
img_rust_blob_mean_ratio_pct,feature_importance,0.001434243458788842,0.001434243458788842
img_strip_rust_std_pct,feature_importance,0.001416450017131865,0.001416450017131865
