feature,importance_kind,importance,importance_abs
cover_mm,feature_importance,0.4781121622014818,0.4781121622014818
img_hsv_v_hist_bin_7,feature_importance,0.1094764188321842,0.1094764188321842
series_id,feature_importance,0.09043645432333414,0.09043645432333414
treatment_label_coarse,feature_importance,0.07528707108116017,0.07528707108116017
img_hsv_s_std,feature_importance,0.06483683746638984,0.06483683746638984
split_group_treatment,feature_importance,0.04445258110244895,0.04445258110244895
treatment_protocol,feature_importance,0.02796546232042285,0.02796546232042285
img_hsv_v_hist_bin_3,feature_importance,0.020158029817193095,0.020158029817193095
img_hsv_s_hist_bin_5,feature_importance,0.015535432345728907,0.015535432345728907
img_hsv_v_hist_bin_4,feature_importance,0.012078785131542667,0.012078785131542667
treatment_coarse,feature_importance,0.011230031180137745,0.011230031180137745
img_hsv_v_hist_bin_2,feature_importance,0.009450017823833597,0.009450017823833597
img_hsv_s_hist_bin_2,feature_importance,0.004901757176802775,0.004901757176802775
img_hsv_v_hist_bin_1,feature_importance,0.00484480604760467,0.00484480604760467
img_hsv_s_hist_bin_4,feature_importance,0.0037034252741323464,0.0037034252741323464
img_hsv_v_hist_bin_5,feature_importance,0.0033130241588599247,0.0033130241588599247
img_hsv_h_p10,feature_importance,0.003182711434621647,0.003182711434621647
img_hsv_h_hist_bin_2,feature_importance,0.0027440801763073223,0.0027440801763073223
img_hsv_v_std,feature_importance,0.0027220824050843925,0.0027220824050843925
img_hsv_v_hist_bin_6,feature_importance,0.0023891221414132483,0.0023891221414132483
img_hsv_v_mean,feature_importance,0.002161990133082489,0.002161990133082489
img_hsv_s_p90,feature_importance,0.0020303520773510227,0.0020303520773510227
img_hsv_s_hist_bin_7,feature_importance,0.0013543867654320213,0.0013543867654320213
img_hsv_s_hist_bin_1,feature_importance,0.0010741950979377176,0.0010741950979377176
img_hsv_h_mean,feature_importance,0.0007983787574646489,0.0007983787574646489
img_hsv_s_hist_bin_6,feature_importance,0.000637972662587201,0.000637972662587201
img_hsv_v_hist_bin_0,feature_importance,0.0006347919906369182,0.0006347919906369182
week,feature_importance,0.0005920994833570265,0.0005920994833570265
ageing_days,feature_importance,0.0005691063348525732,0.0005691063348525732
img_hsv_h_hist_bin_7,feature_importance,0.0005507619165125753,0.0005507619165125753
img_hsv_s_hist_bin_0,feature_importance,0.000526317687523747,0.000526317687523747
img_hsv_h_hist_bin_6,feature_importance,0.0005081767623639842,0.0005081767623639842
img_hsv_s_mean,feature_importance,0.0004123070190006282,0.0004123070190006282
img_hsv_h_hist_bin_0,feature_importance,0.000347515803959268,0.000347515803959268
img_hsv_h_std,feature_importance,0.0002601622105334212,0.0002601622105334212
img_hsv_h_hist_bin_1,feature_importance,0.00021649690649051467,0.00021649690649051467
img_hsv_s_hist_bin_3,feature_importance,0.00013490991075809565,0.00013490991075809565
img_hsv_v_p90,feature_importance,0.00011709421379752664,0.00011709421379752664
img_hsv_v_p10,feature_importance,0.00010504644438563086,0.00010504644438563086
img_hsv_h_p90,feature_importance,6.850809663289982e-05,6.850809663289982e-05
img_hsv_h_hist_bin_4,feature_importance,3.098216065059546e-05,3.098216065059546e-05
img_hsv_h_hist_bin_3,feature_importance,2.772797325217064e-05,2.772797325217064e-05
img_hsv_s_p10,feature_importance,2.0427150753126677e-05,2.0427150753126677e-05
campaign_id,feature_importance,0.0,0.0
n_steel_mesh,feature_importance,0.0,0.0
nacl_pct,feature_importance,0.0,0.0
img_hsv_h_hist_bin_5,feature_importance,0.0,0.0
