feature,importance_kind,importance,importance_abs
img_hsv_s_mean,coefficient,-0.025190953419099486,0.12554870071973592
split_group_treatment,coefficient,0.007298147665985397,0.08001477584770673
series_id,coefficient,0.007298147665977121,0.08001477584770172
img_hsv_s_p90,coefficient,0.07901201411022554,0.07901201411022554
treatment_protocol,coefficient,-0.0019417531702620502,0.07047275637550425
img_hsv_v_mean,coefficient,-0.060635864389354366,0.0684877287139922
img_hsv_v_p90,coefficient,-0.06478238429382402,0.06478238429382402
treatment_coarse,coefficient,-0.0017107119254340657,0.06424172881202331
img_hsv_s_std,coefficient,-0.028373493524571955,0.055864767271211535
img_hsv_s_p10,coefficient,0.006158175154849035,0.055164144736455326
img_hsv_h_std,coefficient,0.008709488035039042,0.0548915173925337
img_hsv_h_p10,coefficient,-0.010406216851765033,0.053764843872489074
img_hsv_v_p10,coefficient,0.050271645794296334,0.050271645794296334
treatment_label_coarse,coefficient,-0.000371378589740394,0.04612702690079284
img_hsv_v_hist_bin_5,coefficient,-0.045013807634059655,0.045013807634059655
img_hsv_v_hist_bin_7,coefficient,0.03939148075357687,0.03939148075357687
img_hsv_v_hist_bin_4,coefficient,-0.03763091968268657,0.03763091968268657
img_hsv_v_hist_bin_3,coefficient,-0.03273193780128847,0.03273193780128847
img_hsv_s_hist_bin_4,coefficient,-0.010595358430727283,0.032239403941797196
img_hsv_v_hist_bin_1,coefficient,0.005860541788122077,0.02587603965769763
img_hsv_h_hist_bin_7,coefficient,-0.0004562212656427922,0.02194872710411682
img_hsv_s_hist_bin_3,coefficient,-0.008182672371182573,0.02131673751528455
img_hsv_h_p90,coefficient,-0.013523921579857323,0.018600932057048415
img_hsv_v_std,coefficient,0.018250499062938574,0.018250499062938574
img_hsv_s_hist_bin_5,coefficient,0.01711132788410597,0.01711132788410597
img_hsv_h_hist_bin_5,coefficient,-0.005795622514097629,0.017002824230957492
img_hsv_h_hist_bin_0,coefficient,-0.01565770495989083,0.01565770495989083
img_hsv_h_hist_bin_1,coefficient,0.014749997700272124,0.014749997700272124
img_hsv_v_hist_bin_0,coefficient,0.005002795757049858,0.013315356569901175
week,coefficient,0.008763123595025955,0.012109654966535698
ageing_days,coefficient,0.008763123595040013,0.012109654966530459
img_hsv_h_hist_bin_3,coefficient,0.0015329768337606709,0.012015038383113096
img_hsv_h_mean,coefficient,-0.011913437082619707,0.011913437082619707
img_hsv_s_hist_bin_6,coefficient,-0.004432531087332228,0.011102576798757795
img_hsv_h_hist_bin_4,coefficient,-0.0033300872256198867,0.009671151025247373
img_hsv_h_hist_bin_6,coefficient,0.008337694637125408,0.008337694637125408
img_hsv_h_hist_bin_2,coefficient,0.008142002441360562,0.008142002441360562
cover_mm,coefficient,-0.006349732775007652,0.006349732775007652
img_hsv_v_hist_bin_2,coefficient,0.0024639185422359877,0.006209839916351307
img_hsv_s_hist_bin_1,coefficient,0.004534063350712817,0.004534063350712817
img_hsv_s_hist_bin_7,coefficient,-0.003973212207091525,0.004281290490577339
img_hsv_s_hist_bin_2,coefficient,-0.0033555359098598006,0.0033555359098598006
img_hsv_v_hist_bin_6,coefficient,-0.001757770886397956,0.001757770886397956
img_hsv_s_hist_bin_0,coefficient,-0.0010173160473174654,0.0010173160473174654
campaign_id,coefficient,0.0,0.0
n_steel_mesh,coefficient,0.0,0.0
nacl_pct,coefficient,0.0,0.0
