feature,importance_kind,importance,importance_abs
cover_mm,feature_importance,0.4083504195559513,0.4083504195559513
series_id,feature_importance,0.06936556724441406,0.06936556724441406
img_hsv_s_std,feature_importance,0.0657924434407315,0.0657924434407315
split_group_treatment,feature_importance,0.06576642246940084,0.06576642246940084
treatment_label_coarse,feature_importance,0.06270679576613766,0.06270679576613766
img_hsv_v_hist_bin_7,feature_importance,0.06206881836615902,0.06206881836615902
img_hsv_v_mean,feature_importance,0.0367466987731118,0.0367466987731118
img_hsv_v_hist_bin_2,feature_importance,0.03147468658510246,0.03147468658510246
treatment_protocol,feature_importance,0.0243865714657633,0.0243865714657633
treatment_coarse,feature_importance,0.02200918114675711,0.02200918114675711
img_hsv_v_hist_bin_5,feature_importance,0.018574277677691806,0.018574277677691806
img_hsv_v_hist_bin_3,feature_importance,0.013266748412319045,0.013266748412319045
img_hsv_v_hist_bin_4,feature_importance,0.012490341551417726,0.012490341551417726
img_hsv_v_hist_bin_1,feature_importance,0.012063202304570631,0.012063202304570631
img_hsv_v_p10,feature_importance,0.00903703086389803,0.00903703086389803
img_hsv_s_hist_bin_2,feature_importance,0.008690495634901875,0.008690495634901875
img_hsv_h_hist_bin_2,feature_importance,0.007726683687627446,0.007726683687627446
img_hsv_v_hist_bin_6,feature_importance,0.007065341309630787,0.007065341309630787
img_hsv_s_hist_bin_5,feature_importance,0.005861813637578968,0.005861813637578968
img_hsv_v_std,feature_importance,0.005622226937680164,0.005622226937680164
img_hsv_v_hist_bin_0,feature_importance,0.005173779384970799,0.005173779384970799
img_hsv_h_p10,feature_importance,0.004746307718358673,0.004746307718358673
img_hsv_h_hist_bin_0,feature_importance,0.004392329575545798,0.004392329575545798
img_hsv_h_hist_bin_1,feature_importance,0.0036295513203925102,0.0036295513203925102
img_hsv_s_hist_bin_7,feature_importance,0.00335320122498057,0.00335320122498057
img_hsv_h_mean,feature_importance,0.0031921613984056225,0.0031921613984056225
img_hsv_s_hist_bin_4,feature_importance,0.00306472789471243,0.00306472789471243
img_hsv_s_hist_bin_1,feature_importance,0.002966040508736191,0.002966040508736191
img_hsv_h_std,feature_importance,0.0025976047502197035,0.0025976047502197035
img_hsv_h_hist_bin_7,feature_importance,0.0022202223771128292,0.0022202223771128292
img_hsv_s_hist_bin_3,feature_importance,0.0017939252105600768,0.0017939252105600768
img_hsv_s_p90,feature_importance,0.001755757283777561,0.001755757283777561
img_hsv_s_p10,feature_importance,0.001718304702943507,0.001718304702943507
img_hsv_s_hist_bin_6,feature_importance,0.0016180431212273558,0.0016180431212273558
img_hsv_s_hist_bin_0,feature_importance,0.0013910510279924171,0.0013910510279924171
img_hsv_h_p90,feature_importance,0.00115289393403093,0.00115289393403093
img_hsv_s_mean,feature_importance,0.0011230216750934443,0.0011230216750934443
week,feature_importance,0.0010873993606460572,0.0010873993606460572
img_hsv_h_hist_bin_3,feature_importance,0.0009418378931386103,0.0009418378931386103
img_hsv_v_p90,feature_importance,0.0007575533412099249,0.0007575533412099249
ageing_days,feature_importance,0.0007438603677724308,0.0007438603677724308
img_hsv_h_hist_bin_5,feature_importance,0.0006773728697906355,0.0006773728697906355
img_hsv_h_hist_bin_4,feature_importance,0.0004412925833750396,0.0004412925833750396
img_hsv_h_hist_bin_6,feature_importance,0.00039599364416131194,0.00039599364416131194
n_steel_mesh,feature_importance,0.0,0.0
nacl_pct,feature_importance,0.0,0.0
campaign_id,feature_importance,0.0,0.0
