feature,importance_kind,importance,importance_abs
series_id,feature_importance,0.25024898746050894,0.25024898746050894
split_group_treatment,feature_importance,0.2390346227621194,0.2390346227621194
img_glcm_homogeneity,feature_importance,0.10249406180810183,0.10249406180810183
cover_mm,feature_importance,0.055289690382778645,0.055289690382778645
treatment_coarse,feature_importance,0.033634236504440196,0.033634236504440196
img_rust_blob_largest_ratio_pct,feature_importance,0.03247705893591046,0.03247705893591046
treatment_protocol,feature_importance,0.02966378587007057,0.02966378587007057
img_lbp_mean,feature_importance,0.02904465259052813,0.02904465259052813
img_strip_rust_max_pct,feature_importance,0.028661493910476565,0.028661493910476565
img_b_std,feature_importance,0.023260462075995747,0.023260462075995747
img_r_mean,feature_importance,0.018381754867732525,0.018381754867732525
img_strip_rust_p90_pct,feature_importance,0.016798790777102113,0.016798790777102113
img_glcm_energy,feature_importance,0.016752892872318625,0.016752892872318625
img_g_std,feature_importance,0.01218984482693486,0.01218984482693486
img_strip_peak_location_cm,feature_importance,0.012114983634091914,0.012114983634091914
img_strip_high_count,feature_importance,0.010753146547358483,0.010753146547358483
img_strip_rust_std_pct,feature_importance,0.010176103474805132,0.010176103474805132
img_edge_to_center_rust_ratio,feature_importance,0.010059867287054658,0.010059867287054658
treatment_label_coarse,feature_importance,0.00816457875771448,0.00816457875771448
img_gray_hist_bin_4,feature_importance,0.00712154689244926,0.00712154689244926
img_rust_center_of_mass_cm,feature_importance,0.006882586050778627,0.006882586050778627
img_brightness_std,feature_importance,0.005653505795635283,0.005653505795635283
img_gray_hist_bin_2,feature_importance,0.005366095225326717,0.005366095225326717
img_gray_hist_bin_3,feature_importance,0.0045614186237799,0.0045614186237799
img_rust_blob_eccentricity_mean,feature_importance,0.0033359488006681204,0.0033359488006681204
img_rust_blob_count,feature_importance,0.003252720052842051,0.003252720052842051
img_rust_area_ratio_pct,feature_importance,0.0028781804721802473,0.0028781804721802473
img_gray_mask_ratio_pct,feature_importance,0.0028636897914111614,0.0028636897914111614
img_gray_hist_bin_5,feature_importance,0.002094347932143137,0.002094347932143137
img_rust_blob_mean_ratio_pct,feature_importance,0.0019040069892071187,0.0019040069892071187
img_gray_hist_bin_1,feature_importance,0.0016661380068399012,0.0016661380068399012
img_brightness_p10,feature_importance,0.0016521312500117347,0.0016521312500117347
img_glcm_contrast,feature_importance,0.0013155638880562037,0.0013155638880562037
img_lbp_std,feature_importance,0.001165865221992135,0.001165865221992135
img_gray_hist_bin_7,feature_importance,0.0011486754810903221,0.0011486754810903221
img_b_mean,feature_importance,0.0009835946402745321,0.0009835946402745321
img_gray_hist_bin_0,feature_importance,0.0009480268490733579,0.0009480268490733579
img_r_std,feature_importance,0.0008711546470294707,0.0008711546470294707
img_brightness_mean,feature_importance,0.0008109896880341694,0.0008109896880341694
img_brightness_p90,feature_importance,0.0007848351669963449,0.0007848351669963449
img_gray_hist_bin_6,feature_importance,0.0007639179093530402,0.0007639179093530402
img_black_mask_ratio_pct,feature_importance,0.0006733049594913609,0.0006733049594913609
img_g_mean,feature_importance,0.0006247921410249546,0.0006247921410249546
img_strip_rust_mean_pct,feature_importance,0.00045286951353773475,0.00045286951353773475
img_rust_blob_eccentricity_max,feature_importance,0.0003139414475299418,0.0003139414475299418
ageing_days,feature_importance,0.0002794405118038412,0.0002794405118038412
week,feature_importance,0.00021967835346003994,0.00021967835346003994
img_contrast,feature_importance,0.00021000096421630587,0.00021000096421630587
nacl_pct,feature_importance,0.0,0.0
n_steel_mesh,feature_importance,0.0,0.0
img_strip_count,feature_importance,0.0,0.0
campaign_id,feature_importance,0.0,0.0
